timeframe,team_id,player_id,x,y,vx,vy
71,1,3,21.92228156,13.87057647,-0.0366,-0.405
72,1,3,21.85518156,13.43257647,-0.0671,-0.438
73,1,3,21.72708156,12.92857647,-0.1281,-0.504
74,1,3,21.59898156,12.42457647,-0.1281,-0.504
75,1,3,21.47088156,11.92057647,-0.1281,-0.504
76,1,3,21.34278156,11.41657647,-0.1281,-0.504
77,1,3,21.21468156,10.91257647,-0.1281,-0.504
78,1,3,21.08658156,10.40857647,-0.1281,-0.504
79,1,3,20.95848156,9.904576475,-0.1281,-0.503999995
80,1,3,20.83038156,9.400576475,-0.1281,-0.504
81,1,3,20.70228156,8.896576475,-0.1281,-0.504
82,1,3,20.61688156,8.506792889,-0.0854,-0.389783586
83,1,3,20.50755841,8.34975158,-0.10932315,-0.157041309
84,1,3,20.2747497,8.207905323,-0.23280871,-0.141846257
85,1,3,19.93523494,8.091477585,-0.33951476,-0.116427738
86,1,3,19.51348441,8.008859811,-0.42175053,-0.082617774
87,1,3,19.03989548,7.966006618,-0.47358893,-0.042853193
88,1,3,18.54860172,7.966006618,-0.49129376,0
89,1,3,18.07501279,8.008859811,-0.47358893,0.042853193
90,1,3,17.65326226,8.091477585,-0.42175053,0.082617774
91,1,3,17.36046226,8.208477585,-0.2928,0.117
92,1,3,17.06766226,8.325477585,-0.2928,0.117
93,1,3,16.77486226,8.442477585,-0.2928,0.117
94,1,3,16.48206226,8.559477585,-0.2928,0.117
95,1,3,16.18926226,8.676477585,-0.2928,0.117
96,1,3,15.89646226,8.793477585,-0.2928,0.117
97,1,3,15.60366226,8.910477585,-0.2928,0.117
98,1,3,15.31086226,9.027477585,-0.2928,0.117
99,1,3,14.90826226,9.066477585,-0.4026,0.039
100,1,3,14.45076226,9.066477585,-0.4575,0
101,1,3,13.99326226,9.066477585,-0.4575,0
102,1,3,13.53576226,9.066477585,-0.4575,0
103,1,3,13.07826226,9.066477585,-0.4575,0
104,1,3,12.62076226,9.066477585,-0.4575,0
105,1,3,12.16326226,9.066477585,-0.4575,0
106,1,3,11.70576226,9.066477585,-0.4575,0
107,1,3,11.21776226,9.156477585,-0.488,0.09
108,1,3,10.66876226,9.426477585,-0.549,0.27
109,1,3,10.11976226,9.696477585,-0.549,0.27
110,1,3,9.570762263,9.966477585,-0.548999997,0.27
111,1,3,9.021762263,10.23647759,-0.549,0.270000005
112,1,3,8.528237538,10.4279816,-0.493524725,0.19150401
113,1,3,8.159543559,10.59803212,-0.368693979,0.17005052
114,1,3,7.839422923,10.95587345,-0.320120636,0.35784133
115,1,3,7.599211271,11.46647759,-0.240211652,0.51060414
116,1,3,7.46242219,12.07986303,-0.136789081,0.61338544
117,1,3,7.441862263,12.60647759,-0.020559927,0.52661456
118,1,3,7.460162263,12.87647759,0.0183,0.27
119,1,3,7.478462263,13.14647759,0.0183,0.27
1,1,4,34.16,11.76,0,0
2,1,4,34.16,11.22,0,-0.54
3,1,4,34.16,10.68,0,-0.54
4,1,4,34.16,10.14,0,-0.54
5,1,4,34.16,9.6,0,-0.54
6,1,4,34.16,9.06,0,-0.54
7,1,4,34.16,8.52,0,-0.54
8,1,4,34.16,7.98,0,-0.54
9,1,4,34.16,7.44,0,-0.54
10,1,4,34.16,6.9,0,-0.54
11,1,4,34.16,6.36,0,-0.54
12,1,4,34.16,5.82,0,-0.54
13,1,4,34.16,5.28,0,-0.54
14,1,4,34.648,4.86,0.488,-0.42
15,1,4,35.38,4.5,0.732,-0.36
16,1,4,36.112,4.14,0.732,-0.36
17,1,4,36.844,3.78,0.732,-0.36
18,1,4,37.576,3.42,0.732,-0.36
19,1,4,38.308,3.06,0.732,-0.36
20,1,4,39.04,2.7,0.732,-0.36
21,1,4,39.772,2.34,0.732,-0.36
22,1,4,40.504,1.98,0.732,-0.36
23,1,4,41.236,1.62,0.732,-0.36
24,1,4,41.968,1.26,0.732,-0.36
25,1,4,42.7,0.9,0.732,-0.36
26,1,4,41.8399,1.395,-0.8601,0.495
27,1,4,40.9798,1.89,-0.8601,0.495
28,1,4,40.1197,2.385,-0.8601,0.495
29,1,4,39.2596,2.88,-0.8601,0.495
30,1,4,38.3995,3.375,-0.8601,0.495
31,1,4,37.5394,3.87,-0.8601,0.495
32,1,4,36.6793,4.365,-0.8601,0.495
33,1,4,35.8192,4.86,-0.8601,0.495
34,1,4,34.9591,5.355,-0.8601,0.495
35,1,4,34.099,5.85,-0.8601,0.495
36,1,4,33.2389,6.345,-0.8601,0.495
37,1,4,32.3788,6.84,-0.8601,0.495
38,1,4,31.5187,7.335,-0.8601,0.495
39,1,4,30.6586,7.83,-0.8601,0.495
40,1,4,29.7985,8.325,-0.8601,0.495
41,1,4,28.9384,8.82,-0.8601,0.495
42,1,4,28.182,9.06,-0.7564,0.24
43,1,4,27.633,8.79,-0.549,-0.27
44,1,4,27.084,8.52,-0.549,-0.27
45,1,4,26.535,8.25,-0.549,-0.27
46,1,4,25.986,7.98,-0.549,-0.27
47,1,4,25.437,7.71,-0.549,-0.27
48,1,4,24.888,7.44,-0.549,-0.27
49,1,4,24.339,7.17,-0.549,-0.27
50,1,4,23.79,6.9,-0.549,-0.27
51,1,4,23.241,6.63,-0.549,-0.27
52,1,4,22.692,6.36,-0.549,-0.27
53,1,4,22.143,6.09,-0.549,-0.27
54,1,4,21.594,5.82,-0.549,-0.27
55,1,4,21.045,5.55,-0.549,-0.27
56,1,4,20.496,5.28,-0.549,-0.27
57,1,4,19.947,5.079,-0.549,-0.201
58,1,4,19.398,5.016,-0.549,-0.063
59,1,4,18.849,4.953,-0.549,-0.063
60,1,4,18.3,4.89,-0.549,-0.063
61,1,4,17.751,4.827,-0.549,-0.063
62,1,4,17.32123764,4.785,-0.42976236,-0.042
63,1,4,17.13689065,4.687828275,-0.18434699,-0.097171725
64,1,4,16.97683033,4.483347516,-0.16006032,-0.204480759
65,1,4,16.8567245,4.191573726,-0.12010583,-0.29177379
66,1,4,16.78832996,3.841067755,-0.06839454,-0.350505971
67,1,4,16.775,3.591573726,-0.01332996,-0.249494029
68,1,4,16.775,3.591573726,0,0
69,1,4,16.775,3.351573726,0,-0.24
70,1,4,16.775,2.991573726,0,-0.36
71,1,4,16.775,2.631573726,0,-0.36
72,1,4,16.775,2.271573726,0,-0.36
73,1,4,16.775,1.911573726,0,-0.36
74,1,4,16.775,1.551573726,0,-0.36
75,1,4,16.775,1.191573726,0,-0.36
76,1,4,16.8665,1.065573726,0.0915,-0.126
77,1,4,16.958,0.939573726,0.0915,-0.126
78,1,4,17.0495,0.813573726,0.0915,-0.126
79,1,4,17.141,0.687573726,0.0915,-0.126
80,1,4,17.2325,0.561573726,0.0915,-0.126
81,1,4,17.324,0.435573726,0.0915,-0.126
82,1,4,17.4155,0.351573726,0.0915,-0.084
83,1,4,17.507,0.351573726,0.0915,0
84,1,4,17.5985,0.351573726,0.0915,0
85,1,4,17.69,0.351573726,0.0915,0
86,1,4,17.7815,0.351573726,0.0915,0
87,1,4,17.873,0.351573726,0.0915,0
88,1,4,17.9645,0.351573726,0.0915,0
89,1,4,18.056,0.351573726,0.0915,0
90,1,4,18.1475,0.351573726,0.0915,0
91,1,4,18.239,0.351573726,0.0915,0
92,1,4,18.2756,0.501573726,0.0366,0.15
93,1,4,18.2024,0.951573726,-0.0732,0.45
94,1,4,18.1292,1.401573726,-0.0732,0.45
95,1,4,18.056,1.851573726,-0.0732,0.45
96,1,4,17.9828,2.301573726,-0.0732,0.45
97,1,4,17.9096,2.751573726,-0.0732,0.45
98,1,4,17.8364,3.201573726,-0.0732,0.45
99,1,4,17.7632,3.651573726,-0.0732,0.45
100,1,4,17.69,4.101573726,-0.0732,0.45
101,1,4,17.6168,4.551573726,-0.0732,0.45
102,1,4,17.5436,5.001573726,-0.0732,0.45
103,1,4,17.4704,5.451573726,-0.0732,0.45
104,1,4,17.3972,5.901573726,-0.0732,0.45
105,1,4,17.324,6.351573726,-0.0732,0.45
106,1,4,17.2508,6.801573726,-0.0732,0.45
107,1,4,17.1776,7.251573726,-0.0732,0.45
108,1,4,17.1044,7.701573726,-0.0732,0.45
109,1,4,17.0312,8.151573726,-0.0732,0.45
110,1,4,16.958,8.601573726,-0.0732,0.45
111,1,4,16.8848,9.051573726,-0.0732,0.45
112,1,4,16.8116,9.501573726,-0.0732,0.45
113,1,4,16.7384,9.951573726,-0.0732,0.45
114,1,4,16.6652,10.40157373,-0.0732,0.450000004
115,1,4,16.592,10.85157373,-0.0732,0.45
116,1,4,16.5188,11.30157373,-0.0732,0.45
117,1,4,16.4456,11.75157373,-0.0732,0.45
118,1,4,16.3724,12.20157373,-0.0732,0.45
119,1,4,16.2992,12.65157373,-0.0732,0.45
1,1,5,32.574,7.32,0,0
2,1,5,33.123,6.69,0.549,-0.63
3,1,5,33.672,6.06,0.549,-0.63
4,1,5,34.221,5.43,0.549,-0.63
5,1,5,34.77,4.8,0.549,-0.63
6,1,5,35.5569,4.35,0.7869,-0.45
7,1,5,36.3438,3.9,0.7869,-0.45
8,1,5,37.1307,3.45,0.7869,-0.45
9,1,5,37.9176,3,0.7869,-0.45
10,1,5,38.7045,2.55,0.7869,-0.45
11,1,5,39.4914,2.1,0.7869,-0.45
12,1,5,40.2783,1.65,0.7869,-0.45
13,1,5,41.0652,1.2,0.7869,-0.45
14,1,5,41.8521,0.75,0.7869,-0.45
15,1,5,42.639,0.3,0.7869,-0.45
16,1,5,41.724,0.66,-0.915,0.36
17,1,5,40.809,1.02,-0.915,0.36
18,1,5,39.894,1.38,-0.915,0.36
19,1,5,38.979,1.74,-0.915,0.36
20,1,5,38.064,2.1,-0.915,0.36
21,1,5,37.149,2.46,-0.915,0.36
22,1,5,36.234,2.82,-0.915,0.36
23,1,5,35.319,3.18,-0.915,0.36
24,1,5,34.404,3.54,-0.915,0.36
25,1,5,33.489,3.9,-0.915,0.36
26,1,5,32.574,4.26,-0.915,0.36
27,1,5,31.659,4.62,-0.915,0.36
28,1,5,30.744,4.98,-0.915,0.36
29,1,5,29.829,5.34,-0.915,0.36
30,1,5,28.914,5.7,-0.915,0.36
31,1,5,27.999,6.06,-0.915,0.36
32,1,5,27.084,6.3,-0.915,0.24
33,1,5,26.169,6.3,-0.915,0
34,1,5,25.254,6.3,-0.915,0
35,1,5,24.339,6.3,-0.915,0
36,1,5,23.424,6.3,-0.915,0
37,1,5,22.509,6.3,-0.915,0
38,1,5,21.594,6.3,-0.915,0
39,1,5,20.923,6.3,-0.671,0
40,1,5,20.374,6.3,-0.549,0
41,1,5,19.825,6.3,-0.549,0
42,1,5,19.276,6.3,-0.549,0
43,1,5,18.727,6.3,-0.549,0
44,1,5,18.178,6.3,-0.549,0
45,1,5,17.629,6.3,-0.549,0
46,1,5,17.14215257,6.408111418,-0.48684743,0.108111418
47,1,5,16.69039432,6.724653619,-0.45175825,0.316542201
48,1,5,16.3062854,7.226812053,-0.38410892,0.502158434
49,1,5,16.01751018,7.878394013,-0.28877522,0.65158196
50,1,5,15.84488192,8.632437198,-0.17262826,0.754043185
51,1,5,15.80071676,9.437836793,-0.04416516,0.805399595
52,1,5,15.66902068,10.22865827,-0.13169608,0.790821477
53,1,5,15.45217745,10.99058739,-0.21684323,0.76192912
54,1,5,15.15411203,11.70983286,-0.29806542,0.71924547
55,1,5,14.78021956,12.37337601,-0.37389247,0.66354315
56,1,5,14.33726765,12.96920638,-0.44295191,0.59583037
57,1,5,13.83327395,13.48653916,-0.5039937,0.51733278
58,1,5,13.27736099,13.91601039,-0.55591296,0.42947123
59,1,5,12.67959106,14.24984642,-0.59776993,0.33383603
60,1,5,12.05078408,14.48200467,-0.62880698,0.23215825
61,1,5,11.40232175,14.60828296,-0.64846233,0.12627829
62,1,5,10.74594155,14.6263956,-0.6563802,0.01811264
63,1,5,10.09352427,14.53601473,-0.65241728,-0.09038087
64,1,5,9.456878988,14.3387763,-0.636645282,-0.19723843
65,1,5,8.847529274,14.03825041,-0.609349714,-0.30052589
66,1,5,8.276504651,13.63987672,-0.571024623,-0.39837369
67,1,5,7.754140938,13.15086599,-0.522363713,-0.48901073
68,1,5,7.289893167,12.58006955,-0.464247771,-0.57079644
69,1,5,7.051944286,12.41237601,-0.237948881,-0.16769354
70,1,5,6.759144286,12.52937601,-0.2928,0.117
71,1,5,6.466344286,12.64637601,-0.2928,0.117
72,1,5,6.173544286,12.76337601,-0.2928,0.117
73,1,5,5.880744286,12.88037601,-0.2928,0.117
74,1,5,5.587944286,12.99737601,-0.2928,0.117
75,1,5,5.295144286,13.11437601,-0.2928,0.117
76,1,5,5.331744286,13.18637601,0.0366,0.072
77,1,5,5.368344286,13.25837601,0.0366,0.072
78,1,5,5.404944286,13.33037601,0.0366,0.072
79,1,5,5.441544286,13.40237601,0.0366,0.072
80,1,5,5.478144286,13.47437601,0.0366,0.072
81,1,5,5.514744286,13.54637601,0.0366,0.072
82,1,5,5.551344286,13.61837601,0.0366,0.072
83,1,5,5.587944286,13.69037601,0.0366,0.072
84,1,5,5.624544286,13.76237601,0.0366,0.072
85,1,5,5.661144286,13.83437601,0.0366,0.072
86,1,5,5.697744286,13.90637601,0.0366,0.072
87,1,5,5.734344286,13.97837601,0.0366,0.072
88,1,5,5.770944286,14.05037601,0.0366,0.072
89,1,5,5.807544286,14.12237601,0.0366,0.072
90,1,5,5.844144286,14.19437601,0.0366,0.072
91,1,5,5.880744286,14.26637601,0.0366,0.072
92,1,5,5.905144286,14.31437601,0.0244,0.048
93,1,5,5.905144286,14.31437601,0,0
94,1,5,5.905144286,14.31437601,0,0
95,1,5,5.905144286,14.31437601,0,0
96,1,5,5.905144286,14.31437601,0,0
97,1,5,5.905144286,14.31437601,0,0
98,1,5,5.905144286,14.31437601,0,0
99,1,5,5.905144286,14.31437601,0,0
100,1,5,5.905144286,14.31437601,0,0
101,1,5,5.905144286,14.31437601,0,0
102,1,5,5.905144286,14.34437601,0,0.03
103,1,5,5.905144286,14.43437601,0,0.09
104,1,5,5.905144286,14.52437601,0,0.09
105,1,5,5.905144286,14.61437601,0,0.09
106,1,5,5.905144286,14.70437601,0,0.09
107,1,5,5.905144286,14.79437601,0,0.09
108,1,5,5.905144286,14.88437601,0,0.09
109,1,5,5.905144286,14.97437601,0,0.09
110,1,5,5.905144286,15.06437601,0,0.09
111,1,5,5.905144286,15.15437601,0,0.09
112,1,5,5.905144286,15.24437601,0,0.09
113,1,5,5.905144286,15.33437601,0,0.09
114,1,5,5.905144286,15.42437601,0,0.09
115,1,5,5.905144286,15.51437601,0,0.09
116,1,5,5.905144286,15.60437601,0,0.09
117,1,5,5.905144286,15.69437601,0,0.09
118,1,5,5.905144286,15.78437601,0,0.09
119,1,5,5.905144286,15.87437601,0,0.09
1,1,6,54.5,15,0,0
2,1,6,54.5,15,0,0
3,1,6,54.5,15,0,0
4,1,6,54.5,15,0,0
5,1,6,54.5,15,0,0
6,1,6,54.5,15,0,0
7,1,6,54.5,15,0,0
8,1,6,54.5,15,0,0
9,1,6,54.5,15,0,0
10,1,6,54.5,15,0,0
11,1,6,54.5,15,0,0
12,1,6,54.5,15,0,0
13,1,6,54.5,15,0,0
14,1,6,54.5,15,0,0
15,1,6,54.5,15,0,0
16,1,6,54.5,15,0,0
17,1,6,54.5,15,0,0
18,1,6,54.5,15,0,0
19,1,6,54.5,15,0,0
20,1,6,54.5,15,0,0
21,1,6,54.5,15,0,0
22,1,6,54.5,15,0,0
23,1,6,54.5,15,0,0
24,1,6,54.5,15,0,0
25,1,6,54.5,15,0,0
26,1,6,54.5,15,0,0
27,1,6,54.5,15,0,0
28,1,6,54.5,15,0,0
29,1,6,54.5,15,0,0
30,1,6,54.5,15,0,0
31,1,6,54.5,15,0,0
32,1,6,54.5,15,0,0
33,1,6,54.5,15,0,0
34,1,6,54.5,15,0,0
35,1,6,54.5,15,0,0
36,1,6,54.5,15,0,0
37,1,6,54.5,15,0,0
38,1,6,54.5,15,0,0
39,1,6,54.5,15,0,0
40,1,6,54.5,15,0,0
41,1,6,54.5,15,0,0
42,1,6,54.5,15,0,0
43,1,6,54.5,15,0,0
44,1,6,54.5,15,0,0
45,1,6,54.5,15,0,0
46,1,6,54.5,15,0,0
47,1,6,54.5,15,0,0
48,1,6,54.5,15,0,0
49,1,6,54.5,15,0,0
50,1,6,54.5,15,0,0
51,1,6,54.5,15,0,0
52,1,6,54.5,15,0,0
53,1,6,54.5,15,0,0
54,1,6,54.5,15,0,0
55,1,6,54.5,15,0,0
56,1,6,54.5,15,0,0
57,1,6,54.5,15,0,0
58,1,6,54.5,15,0,0
59,1,6,54.5,15,0,0
60,1,6,54.5,15,0,0
61,1,6,54.5,15,0,0
62,1,6,54.5,15,0,0
63,1,6,54.5,15,0,0
64,1,6,54.5,15,0,0
65,1,6,54.5,15,0,0
66,1,6,54.5,15,0,0
67,1,6,54.5,15,0,0
68,1,6,54.5,15,0,0
69,1,6,54.5,15,0,0
70,1,6,54.5,15,0,0
71,1,6,54.5,15,0,0
72,1,6,54.5,15,0,0
73,1,6,54.5,15,0,0
74,1,6,54.5,15,0,0
75,1,6,54.5,15,0,0
76,1,6,54.5,15,0,0
77,1,6,54.5,15,0,0
78,1,6,54.5,15,0,0
79,1,6,54.5,15,0,0
80,1,6,54.5,15,0,0
81,1,6,54.5,15,0,0
82,1,6,54.5,15,0,0
83,1,6,54.5,15,0,0
84,1,6,54.5,15,0,0
85,1,6,54.5,15,0,0
86,1,6,54.5,15,0,0
87,1,6,54.5,15,0,0
88,1,6,54.5,15,0,0
89,1,6,54.5,15,0,0
90,1,6,54.5,15,0,0
91,1,6,54.5,15,0,0
92,1,6,54.5,15,0,0
93,1,6,54.5,15,0,0
94,1,6,54.5,15,0,0
95,1,6,54.5,15,0,0
96,1,6,54.5,15,0,0
97,1,6,54.5,15,0,0
98,1,6,54.5,15,0,0
99,1,6,54.5,15,0,0
100,1,6,54.5,15,0,0
101,1,6,54.5,15,0,0
102,1,6,54.5,15,0,0
103,1,6,54.5,15,0,0
104,1,6,54.5,15,0,0
105,1,6,54.5,15,0,0
106,1,6,54.5,15,0,0
107,1,6,54.5,15,0,0
108,1,6,54.5,15,0,0
109,1,6,54.5,15,0,0
110,1,6,54.5,15,0,0
111,1,6,54.5,15,0,0
112,1,6,54.5,15,0,0
113,1,6,54.5,15,0,0
114,1,6,54.5,15,0,0
115,1,6,54.5,15,0,0
116,1,6,54.5,15,0,0
117,1,6,54.5,15,0,0
118,1,6,54.5,15,0,0
119,1,6,54.5,15,0,0
